_unit_id,date,city,review_topics,review_sentiment,review
679455708,2/21/2015 0:38,Atlanta,,,"I've gone to this McDonald's several times and they've gotten my order completely wrong. I go there before work around 7:30 so I'm very hungry and I order a bacon egg and cheese biscuit... Once I get to work I find what is in my bag is actually an egg mcmuffin...I absolutely hate those..so of course it's too late for me to drive back and get my correct order. I dont expect this to happen and its a elveru bisy mcdonalds so i dont stop at the srive thru to check my bag.I'd just like to say,if this happened once In a blue moon,that's fine. Mistakes happen..but not this many times. Over it. I also notice that while I'm giving my order at the drive thru,the person taking it is either never paying attention or rude. I wish this would change.. This McDonald's seems to be constantly packed with people in the morning because its on a very high traffic road so they need to reevaluate their customer service."
679455709,2/21/2015 0:46,Atlanta,,,This is the most disgusting McDonalds on the planet. Î¾Doubt me? Î¾Go into this nauseating cesspool and find out for yourself. Î¾I was shocked because it was in a very nice area and has a playground. Î¾It is by far the nastiest McDonald's I have ever been into.
679455710,2/21/2015 0:20,Atlanta,,,"""I gotta wake my ass up at six AM every day of this week and drag myself up to Vascalinas. Yeah, I'm doing the drywall up there at the new McDonalds."" -- Office Space (1999)So what a difference a complete overhaul makes. Î¾This location was recently LEVELED and rebuilt - and they did a complete 180 - and when I say that, the building was even rotated by 90 degrees.So this is in an area where most of the streets around it are one way, so it can be confusing to get in and out of - and the previous drive-thru began and ended in different places. Î¾Now, they redesigned the place so that it makes more sense and the flow works even better than before - and the previous location was there for 30 years? Î¾Wow.The new one is sleek, clean, modern and beautiful. Î¾The drive-thru staff was super friendly (I was buying a Sprite for heaven's sake) and both the young lady who took my money and the one who handed me my drink said ""we hope to see you back here again soon."" Î¾That's great service, personable and I would be happy to return (not that I do McD's very often). Î¾But I'm more apt to come to this one than any other."
679455711,2/21/2015 1:13,Atlanta,,,"This is by far the worse McDonald's I've ever been too. My bf wanted their chicken nuggets because it was $1.99 for 10 pieces. We got there and placed an order for 30 pieces. It took us 15 minutes to get it and he was charged twice the amount. We were told by the cashier that the manager would fix this problem and he never did until we had to ask ourselves. Overall it took a long time to get our food, we received the wrong sauces, and it was an overall poor experience. I will not return to this location."
679455712,2/21/2015 0:13,Atlanta,,,Food is what you would expect from McDonald's but the management and staff could use some coaching in customer service. Î¾I come to this restaurant frequently in the mornings & the manager always seems to have a surly attitude. Î¾He acts as though he is doing you a big favor to wait on you and even take your money
679455713,2/21/2015 0:20,Atlanta,,,Went to order a meal via drive through and there was a live roach (not waterbug) on the window crawling in mid day. I showed it to the gentleman that was collecting my payment and he never noticed the roach there. I canceled my order immediately and drove away.
679455714,2/21/2015 0:43,Atlanta,,,"Before a morning round of golf, I needed a quick breakfast. Î¾It had to be quick because I needed to make my tee time. Î¾It had to be big because I needed energy for the course. Î¾I stopped into this Mickey D's and right behind the register I saw ""Big Breakfast with Hotcakes."" Î¾Sounded good to me.Just seconds after swiping my credit card, I was handed a tray with three hotcakes (McDonald's pancakes), scrambled eggs, a sausage patty, a biscuit, and a McDonald's hash brown. Î¾Oh yeah, and two containers each of syrup and butter. Î¾All this for less than five bucks. Î¾Now that's what I call fast food. Î¾It's fast and it's cheap. Î¾This is why America has an obesity problem.Nearing the end of my meal, I started to realize that it was a lot of food. Î¾I can eat a lot and I could have probably done OK without the extra hash brown or biscuit (I was also rushing). Î¾For three pancakes, I only needed one container of syrup. Î¾I like their butter. Î¾It's very wispy. Î¾Everything was good and tasted consistent with what you'd expect of McDonald's. Î¾Out of curiosity, I went to McDonald's web site to see how many calories was in this meal: 1,090."
679455715,2/21/2015 0:36,Atlanta,,,"My Wife and I have been to this McDonalds about 10 times since the rebuild. There is a whole new staff of people working there. In the 10 visits we have yet to get a complete order. I went inside the restaurant this evening in hopes of eliminating the issue we had been having. I ordered 2 quarter pounders, 2 apple pies and 1 hamburger. I was given my order to go, missing the 2 apple pies and hamburger. Beware if you go to this McDonalds and check your order."
679455716,2/21/2015 0:38,Atlanta,,,"Typical McDonald's restaurant located at Powers Ferry and New Northside on the north end of the perimeter. I have always avoided this location due to the fact that I'm not really a fan of McDonald's in general, but the other morning on my way to work I was craving some breakfast and only had time to pull into a drive-thru and grab a quick bite to go. Since McDonald's is the only place with a drive-thru on my way to work I stopped by here to grab their special 2 bacon, egg, & cheese biscuits for $2.50. The food was ok, just tasted like you would expect McDonald's food to taste. The service was pretty good at the drive-thru, they were friendly enough. But what really gets me is how lazy has America become that the drive-thru welcome and what would you like to order has to be automated at McDonald's."
679455717,2/21/2015 0:38,Atlanta,,,It'll make ya fat
679455718,2/21/2015 0:45,Atlanta,,,"On my way to Curry Honda for my scheduled maintenance appointment, I went to the drive-thru of this McDonald's since it was so conveniently located almost adjacent to the Honda dealership. Î¾It was around 1:45 pm on a Saturday afternoon, and there were probably only two cars in front of me, so I thought I'd be in and out of there quickly. Î¾What I thought would be a ""quick"" drive-thru took over ten minutes. Î¾I'm not sure what the hold up was, but perhaps one (or both) of the cars in front of me got a large order. Î¾All I ordered was a Spicy McChicken Sandwich, small fries, and a cup of ice water.Again, Curry Honda is located super close to the McDonald's, so the food should have still been hot (or at least warm) when I got there. Î¾However, when I sat down to eat my food in the waiting room, I noticed the sandwich and fries were barely warm, and the ice in my water was almost completely melted. Î¾I guess the food had been cooked and sitting out for a while, and they must keep cups of ice water ready to hand out to customers. Î¾Boo. Î¾It was my first time trying the Spicy McChicken Sandwich, and I thought it was decent. Î¾It has a very slight kick of spice and is at least a little more interesting than the plain ol' McChicken Sandwich.Overall, this McDonald's gets 3 stars for being ""OK."" Î¾Yes, service could have been quicker, and the food should have been served hotter, but this is a McDonald's and at least the employees were friendly. Î¾I may return to this McDonald's if I'm on my way to Curry Honda and didn't have time to grab food elsewhere, but it wouldn't be my top choice for fast food in the area.[Review 324 of 366]"
679455719,2/21/2015 0:28,Atlanta,,,Just sat at drive thru several minutes no one is answering. I can see employees walking around and it is 5:48 am and they should be open. I wonder if this franchises owner is aware that he is losing business due to this. I bet they do and dont care.
679455720,2/21/2015 0:57,Atlanta,,,"Holy crap dudes, this is the fastest McDonald's in Atlanta. Î¾I placed a special order during rush hour (two Egg McMuffins with no Canadian bacon), and by the time I reached the pickup window someone was already walking my order to the window.And they even got it just the way I like it -- no eggshells!"
679455721,2/21/2015 0:15,Atlanta,,,"I purchased a specialty coffee in the drive through, but soon after I pulled out and away I realized I had been given a black coffee for the price of $3. Mistakes happen so I kept my receipt and went back exactly a week later within the hour, since I was making the same trip. I went inside, out of respect to show my face that I wasn't trying to scam them, and the manager was working the register. I told him what happened and that I'd like the specialty coffee I originally ordered. He pointed that it had been a week since the original purchase and that he needed proof I wasn't lying about my incorrect order. Mind you, at 6:30am 6 people were all waiting around for their order, which shows slow and poor service. I didn't argue and I walked away leaving my receipt on the counter. I was simply asking for a coffee, not even an entire meal. I don't post about these sort of things, but this time was different. The manager could have easily offered a variety of resolutions, but all he said was ""no I'm sorry"". Well, I'm sorry, but I've never been so dissatisfied with customer service and let alone management of a restaurant! Please stay away from this location for the sake of your pockets and your sanity."
679455722,2/21/2015 2:30,Atlanta,,,the last 20 times we been to this McDonald's they screw up the order at the drive thru and walk in the guy with the Afro don't care I think he's a manager
679455723,2/21/2015 0:33,Atlanta,,,"I've generally had good service here, but this morning at the drive-thru was the pits. Î¾I was initially 6 cars back from ordering, and it seriously took me about 10 minutes to get my food. Î¾When I was ordering, I had to repeat it four times very slowly and they still got my drink size wrong. Î¾When I got it, my food was great, but the visit was very painful overall. Î¾I hope this visit was a fluke. . ."
679455724,2/21/2015 0:54,Atlanta,,,Hot fries i like.
679455725,2/21/2015 0:29,Atlanta,,,"The customer service was HORRIBLE! Î¾They seemed angry to work here and they would get upset if you ask for more ketchup or condiments. Also, the kids play area was filthy. It had old dirty food on the floor and it was Î¾full of lint. Stay away from this location."
679455726,2/21/2015 0:20,Atlanta,,,"Customer service is well below par here. I placed my order through the intercom and was told that I'd have to pay in separate transactions if I were to use more than 1 coupon. I expected that and was fine with it up until I got to the window in which one of the girls working the cashier had a problem with me using the coupons and I quote, mentioned, ""I don't give a d*** and a f*** what she wants."" I never make it a goal to be difficult to other people and I find it very rude, let alone unnecessary, that I received this treatment. It is part of your job's duties to simply put in a customer's order. If you don't like your job, you have no business being there, and there are plenty of job seekers out there who would be more deserving of your position. To top it off, after I left the restaurant, I opened my bag to find out that I didn't receive everything I ordered and paid for."
679455727,2/21/2015 0:34,Atlanta,,,Food is good but what's with all the flies and nats always in the air? Î¾I've mentoned this to management before but it seems like nothing has changed. Î¾ I'm going to the McDonald's on Hudson Bridge from now on.
679455728,2/21/2015 0:29,Atlanta,,,Fruit flies anyone? There is a huge fruit fly infestation here. I have been here twice in 3 months and the problem still exists.
679455729,2/21/2015 0:29,Atlanta,,,Best McDonalds ice cream is here!
679455730,2/21/2015 0:18,Atlanta,,,This is a busy Mcdonalds at all times even late at night. The drive thru seems to be where they are doing most of their business when I visit the area. I have never had a problem out of service here as I am one those who use the drive thru too. My order is always right. It's within walking distance of several hotels. Î¾ Î¾I do not know anything about the dining area since I always use the drive thru. Customer service has been great as they always take care of me.When I go to McDonalds I get either the Big Mac meal or the quarter pounder meal. Big Macs are popular because of the secret tangy orange sauce they put on them. Their quarter pounders are just like eating a moist cheese burger. It's all hood here.
679455731,2/21/2015 0:36,Atlanta,,,"I would honestly not normally take the time to review a McDonald's location since I'm only really a fan of their breakfast, but this place has some serious issues. Apparently the difference between ""sausage and egg"" and ""sausage egg and cheese"" is not obvious/important to whoever they have bagging orders, even though they are two distinctly different items ON THEIR MENU! I have been down the road at least three times now only to find that they've given me the wrong biscuit - even when the correct one is on my receipt. Not to mention, the sweet tea has often tasted like hairspray. I have never experienced such consistently poor service from a single fast food location."
679455732,2/21/2015 0:12,Atlanta,,,"Came here for a quick to go lunch. First my cheeseburgers were not right, I had requested no onions, and they were covered with them. Then second, the fries were so mushy and not fresh. I was sorely disappointed"
679455733,2/21/2015 0:31,Atlanta,,,"The first time I went here they smothered my burger with mustard and ketchup to where it was dripping on me, and the past two times I have been here the fries are old and dark, and they put like one peice of bacon on my burger. They offered me free fries tomorrow. Ha horrible place to eat"
679455734,2/21/2015 0:25,Atlanta,,,"the worst mcd's I've ever been to. tried to get a quick snack during our long drive and it was the worst decision. the dual lane drive through is anything but fast. one car in front of me but somehow the other lane was the only one moving. some 10 odd minutes later, we finally ordered. one of the cars in front of me obviously knew somebody in the place and just kept talking at the window. it wouldn't have been a big deal if it hadn't continued for so long. after 20+ minutes of sitting in this line, fighting the urge to just drive off, and watching the multiple levels of poor service, we finally got our snack and the freaking fries were cold. I should have taken 2 minutes to read the reviews before I went here and it would have stopped me from ever going. you would think after all that time, at least the food would be hot. HA. just do yourself a favor and find another mcd's to visit. truly a disappointing stop. :-("
679455735,2/21/2015 0:48,Atlanta,,,This mcdonalds truly is the worst. They are always EXTREMELY slow and understaffed. Many of the workers her are rude and obviously dont want to be there. My food comes out decent but they are always out of something everytime I go. I probably will never come to this location again.
679455736,2/21/2015 0:18,Atlanta,,,"The evening manager here is very nice and has a great attitude. I went inside of this McDonald's one afternoon when the drive through was backed up and the manager helped me immediately. She was the only person who actually looked like she was happy to help customers, which made me very comfortable, it looked like she even gave me a little extra fries!"
679455737,2/21/2015 0:42,Atlanta,,,"Good job guys, love the friendly staff. Î¾Dt hopping.Not sure what they are experiencing, but one of the bet McD in area. Î¾So much better than before. Î¾Love the Christian music guys."
679455738,2/21/2015 0:36,Atlanta,,,"worst drove thru ever. Î¾I was car #7 sitting in a dual drive thru for 8 minutes and not 1 car had moved. I park and go inside. the manager waits on me and I said that the drive thru has not moved. she says, "" yeah our drive thru system has gone done"". I said "" it would be nice if someone would walk out there and tell everyone and post a sign"". she walks away to fill my order, only to leave one of her long BLEACHED hairs in between my 2 frozen strawberry lemonades."
679455739,2/21/2015 0:22,Atlanta,,,"I'm not ashamed to admit that I frequent this McDonald's at least twice a week. Î¾Need a snack after pumping gas? Î¾Need coffee before Chocolatte is open or after Chocolatte is closed? Î¾Need night-after-drinking breakfast? Î¾Yes, please on all counts. Î¾I haven't found this McDonald's to be particularly slow. Î¾It is a bit sketch by Decatur standards, although it's North Decatur and not Decatur proper. Î¾Often at night there are folks who look homeless here, though only one one occasion has anything particularly creepy/disturbing happened regarding said demographic of patron. Î¾Otherwise, it's lots of Emory students and hospital workers and high school students from Druid Hills High. Î¾I like that the workers seem to have a good camaraderie with each other. Î¾I also like that folks remember my standard order and can associate my voice with my order when I go through the drive thru."
679455740,2/21/2015 0:42,Atlanta,,,"This is the worst McDonald's I have ever visited. Î¾We sat at the drive-thru window forever watching the employees goof off. Î¾The fish sandwich was edible in a square processed fish, round bun, too much tartar sauce sort of way. Î¾The french fries were horrible. Î¾They were not edible. Î¾They were stale and greasy.Just because someone is holding a broom does not mean that they are sweeping. Î¾The broom is a prop to make people think they are working while they are socializing with co-workers. Î¾They will look at you occasionally while they continue to goof off. Î¾The employees seem to go out of their way to prove that you aren't worth their time. Î¾This McDonald's really sucks."
679455741,2/21/2015 0:37,Atlanta,,,"The staff is really nice, but kind of slow at this location. Î¾I asked what type of sauce they had and the cashier looked at me like she saw a ghost. Î¾I am not that pale! Î¾All I wanted (well not really) were some chicken nuggets to feed to my starving kids. Î¾If I had passed somewhere else with a drive thru, I would have gone there, but this was my only option. Î¾When I pulled up to get my 20 count, I was handed a small bag with a small fry. Î¾I asked the guy why he was handing it to me and he said ""Because this is what you ordered."" Î¾Really? Î¾I showed him my receipt and he said ""Well, who's fries are these then?""I finally got the nasty tasting nuggets and some high fructose corn syrup aka dipping sauce and was on my way. Î¾I think we will stick to the meatless cheeseburgers next time."
679455742,2/21/2015 0:30,Atlanta,,,Oh my goodness. I should have read the reviews first but this McDonald is on my way so I stopped by. This is by far the dirtiest McDonald I've seen in a long time. Staff is unfriendly and obviously so bored with their job. Definitely not even place for a quick meal!
679455743,2/21/2015 2:30,Atlanta,,,"The service at this McDonald's is so bad it's almost comical. Case in point: There was about a two week stretch where I would go to McDonald's every morning before work to get an iced vanilla latte. EVERY day (I kid you not) they got my order wrong and made me a hot latte instead. This would not be a problem, but they questioned me every time if I was sure that was what I ordered. Yes, it even showed it on your fancy digital menu. Then they would ask me to pull up and wait 10 minutes for my order to be corrected. My bf and I went inside once to order and they got his order wrong. The woman just stood there and looked at us when we told her and my bf was like, ""...but I guess I can eat this"". Later when we went up and asked for sauce, she gave us the biggest eyeroll upon seeing us and acted like it was physically painful for her to serve us. These are only a couple of examples of the horrible service we have had, but I guess that's typical for a McDonald's attached to a gas station."
679455744,2/21/2015 0:12,Atlanta,,,"I'm hooked on the McDonald's Oatmeal!When I want to grab some breakfast that's yummy, healthy, and easy to eat while I'm driving I head here. I'm always met with friendly service at the drive-through. They move pretty quickly and always get my order correct no matter how busy they are!"
679455745,2/21/2015 0:36,Atlanta,,,"Awful! I once waited 30 minutes for a small Iced vanilla coffee. It was unbelievable, myself and several other customers were shocked at how slow they were to make simple food, there's nothing fancy about McDonald's so why it took so long is beyond me. They are always slow at this location, it doesn't matter if you do drive thru walk in. On another occasion I did the drive thru and got a burger and 2 apple pies. I ate one pie that had something hard and plastic like in it. I'm definitely sure it wasn't apple or pie crust, so disgusting. I won't ever come here again, McDonald's just keeps getting worse."
679455746,2/21/2015 1:05,Atlanta,,,"Very unhappy. Î¾I ordered a fish combo on October 3rd. Î¾When the drive through person attempted to hand me my meal she stated it was a QT. Î¾I don't eat beef and didn't order that, however I had already paid for my meal with my card. The QT was more than my fish meal so I was told they would refund me the QT and they charged me for the fish meal. Î¾Have been checking bank account all weekend no refund. Went back to the store and spoke to manager Starla who told me refunds can take up to two days to go through. It's Tuesday Oct 7th! My payment went through yesterday for two meals purchased Oct 3rd, one of which I didn't eat or take with me. Not happy. Starla tried to make the excuse that yesterday Oct 6th was a holiday. Î¾I said ""what holiday"" she says Columbus day. I never had respect for that man but do recognize his holiday is on the 13th for my bank so I informed Starla that yesterday was not a bank holiday. She wouldn't call the GM this evening stating the GM (General Manager) would be there tomorrow between 9to5. Î¾I'm working then too so it's a big inconvenience taking time from my job to get them to do their job. Î¾I'm really not happy with this McDonalds. Need to train their staff to be careful with peoples money. I want my money back and if I don't get it I will go to every place that I use to rate businesses and really make known my disapproval of how they do business."
679455747,2/21/2015 0:36,Atlanta,,,"I have to say, this McDonald's sucks. Don't get me wrong, I love McDonald's... But this particular location has some of the worst employees in fast food."
679455748,2/21/2015 0:09,Atlanta,,,Never thought I would write a review about McDonalds however I went through there very early in the a.m. and just like their commercial said they were all smiles. Î¾It was nice to see some cheerfulness so early...Plus the Sausage Egg McGriddles rock!
679455749,2/21/2015 0:36,Atlanta,,,"This location has the new strawberry creme pies. The healthscore is a 93 as of 3/26/12.The drive thru cashier was really nice, but my fries were far too crispy too be any good."
679455750,2/21/2015 0:43,Atlanta,,,Awful! Î¾ Why install the equipment to display drive thru orders to guest when it's never used. Î¾ Why have an automated person tell you to order when no is ever listening and you always have to repeat orders. Î¾ Whoever built that place wasted a ton of money on technology and did a lousy job training them to use it. Î¾ Drive to one on 78 it's much better. Î¾Grayson Hwy is the absolute best for breakfast! Î¾ I go the long way to work just to stop there!The new one has issues!
679455751,2/21/2015 0:20,Atlanta,,,"I used to stop at this McDonalds now and then on my way to work for breakfast. My main problem is that the drive thru seems to be slow at this one. And then one day, some yahoo working the drivethru charged me like 1.79 for a tea that I knew darn well was only supposed to be $1. He claimed they stopped the promotion. Well, guess what? The next day and the day after I heard the same ole advertisements I have been hearing for years now pitching their any tea or soft drink for $1. Yeah, I won't be back. Burger king has better $1 sausage breakfast burritos anyhow."
679455752,2/21/2015 0:27,Atlanta,,,"I don't go here often because the service is so bad! I have never left with the right order or sat in line less than 15 mins. They are now running this special where they give you a 1 min timer & if you don't get your order by the end of the min you get your meal free. But IT DOESNT COUNT IF THEY GIVE YOU WRONG ORDER! yep, they gave me 4 nuggets (in a 10 nugget box) & a coke when I ordered a burger & hi-c!! Smh They need 3 windows - one to pay , one to pick up & the last to return the wrong order & pick up the correct one!!"
679455754,2/21/2015 0:09,Atlanta,,,"Dirty - dirty & Î¾dirty. The Resturant was so dirty that there was no clean table available. Î¾This is a fairly new location, so I'm not sure why it's not being better maintained . Hope somebody helps the staff at this location get it together."
679455755,2/21/2015 0:41,Atlanta,,,"Brand new and sparkling clean with a very modern feel, not sure how long the lime green walls will last, they are bright!!! Service was decent and the food was ok, it's still McDonalds, but they seem to be trying to carry more 'healthy' alternatives."
679455756,2/21/2015 0:29,Atlanta,,,Getting little miss some ice cream since she had a great day at school. She loves the sundae with m&ms. Staff was super sweet and efficient which is surprising for this particular location. Maybe management finally took everyone's complaints seriously.
679455757,2/21/2015 0:36,Atlanta,,,"Unbelievably slow at drive thru. Slow to take your order, slow in taking your money, slow in filling your order. Î¾It's torture especially when you need to be somewhere and your child is hungry. DONT GO FOR BREAKFAST there's always a line of 10 cars at the drive thru window. Î¾It's no faster if you go in and order. Actually it was longer ordering inside instead of drive thru. Î¾Ughhhhh"
679455758,2/21/2015 0:11,Atlanta,,,"This is the slowest mcdonalds I have ever been too. It tools between 5-10 minutes to get your food inside, and at least 5 minutes for drive through. Ever since they have opened, they have always been slow."
679455759,2/21/2015 0:13,Atlanta,,,"Rita A's review is dead on. I stop here on occasion and they cannot get anything right. If I order a shake, the shake machine is ""down"". Ask for no ketchup on my sandwich? Make that extra ketchup, no mustard. Light ice? Load the cup to the top!Getting my order wrong 50% of the time aside, the service is also frequently unfriendly or distracted and almost always painfully slow.I'd rather skip it and go somewhere that can get my order right and do it with a smile."
679455760,2/21/2015 0:25,Atlanta,,,Well I guess the saying is true....you get what you pay for. They forgot to put cheese on my breakfast sandwich....though its frustrating....this IS mcdonalds...no one should ever expect more out of them. At least my caramel mocha was good.
679455761,2/21/2015 0:09,Atlanta,,,"Ice cream machine is always down, staff is rude and ghetto, food is always old. Hate this McDonalds. I always try to avoid it and go to a different one."
679455762,2/21/2015 1:18,Atlanta,,,"I had an okay visit. They kept the inside line moving and the food came out quickly and was correct. These days that's saying a lot. The staff could be a bit more friendly and better trained. The girl had trouble finding my drink on the cash register, no big deal really. This is a very busy location in the morning but it works. 3 star seems accurate for this McDonald's."
679455763,2/21/2015 0:22,Atlanta,,,Saw roaches while eating. Told management and they reacted like its nothing new. Never again will I go to that McDonald' s even though it's close by me.
679455764,2/21/2015 0:38,Atlanta,,,"It's McDonalds...what more can I say? They haven't pissed me off nor done anything to wow me yet, so 3 stars will suffice."
679455765,2/21/2015 0:36,Atlanta,,,Very rude staff. Î¾The food is typical McDonalds food: bad. Î¾Head for the Chick-fl-A across the street.
679455766,2/21/2015 0:32,Atlanta,,,"This McDonald's is located right next to the building which houses Studio Movie Grill. Î¾It's super convenient to stop by and grab a quick bite before watching a movie if you don't want to spend a lot of money for food at the theater. Î¾But that's pretty much where the pros of this location stop.I've been to this McDonald's several times, but I've been a bit disappointed on several occasions. Î¾Most recently, I went through the drive-thru and got a simple order - a McChicken sandwich and small fries. Î¾I drove to the Studio Movie Grill parking lot to eat before a movie and noticed that my fries were cold. Î¾UGHHHHH... Î¾Cold McDonald's fries are the worst. Î¾Lame!!!The employees seem to be pretty friendly, and the restaurant looks decent inside. Unfortunately, they lack power outlets (I saw one, but maybe there's a one or two more scattered throughout the restaurant). Î¾This makes it inconvenient for people who like to stop by McDonald's to use their laptops, which I do quite often.Overall, this McDonald's deserves about 2.5 stars because it's right in between ""meh"" and ""A-OK."" Î¾I know some may say it's ""just a McDonald's,"" but hey - I've been to numerous other locations where their food is pretty consistent (don't serve COLD fries!) and there are numerous power outlets for customers' use. Î¾I'll probably be back just because it's right next to Studio Movie Grill, but I'm hoping they'll start improving the quality of their fast food - at least to the McDonald's standard.[Review 076 of 366]"
