_unit_id,date,city,review_topics,review_sentiment,review
679455767,2/21/2015 0:18,Atlanta,,,"I've only been to this McDonald's twice and both times were bad experiences. Not only does the place smell of dirty rags and cleaner solutions, but the service is bad as well. I guess the convenient location is what keeps this place open but for me, I'll never come back."
679455768,2/21/2015 0:54,Atlanta,,,"this is CLEARLY a franchise location, and they.do.not.care. This place is a cash cow. The staff is totally random (have had some decent service, and times I would be better going to the overpriced gas station next door).Clearly the new/bigger menu has the staff utterly overwhelmed. (oh, when a place has ""NOW HIRING ALL SHIFTS"" signs up for ever...be warned.... there is one elderly latina lady at the drive thru whose 'here you go hun' and smile could melt and iceberg- what a joy! but...once had horrible service- complained and got an out of date coupon for one small sandwich, fries, and drink. really?"
679455773,2/21/2015 0:36,Atlanta,,,"Of course this is a fast food restaurant so of course there's not much of a spectacular review that I can write but I will express my concerns. I work late nights and when I do get off work if there nothing ready in the house I will stop and my only option is McDonalds or Checkers. Needless to say this is nothing short of ""ghetto"". I could hear the employees in the background laughing and playing over the intercom as I'm ordering the food. After I ordered, she didn't even bother to tell me my total or go over my order with me. Î¾When I made it to the window she was having a conversation with her co worker despite me having my hand out the window to give her the money. When I drove up to the second window....someone had been smoking a cigarette and threw it right outside the drive-through window. Now I don't know if it was maybe a previous customer or and employee but nobody was in front of me when I pulled up but hard to say. I could hear the music they were playing over my radio in the car and to top it off. Somebody was calling another chick a ""B*tch"" and just being loud. I mean hey, didn't expect nothing spectacular but if these are the people thats making my Big Mac, I'll pass. The day shift is the complete opposite so don't be discouraged too much by this. My food tasted McDonalds worthy but they need to change up that scenery a bit."
679455774,2/21/2015 0:26,Atlanta,,,"This McDonald's has the slowest drive-thru service I've ever experienced. Once or twice, we've even gotten out of line and left because it was so bad. I really don't know what their problem is. It's bad every single time I've been there, despite the hour, despite the number of cars in line...There are two reasons why I continue to return to this McD's. The first is it's convenient location. The second: my food is always hot and prepared correctly. Despite the ridiculously slow line, I've never received cold fries or a wrong order. I'm not sure what they're doing back there to make things run so agonizingly slowly, but my food always comes out fine."
679455775,2/21/2015 0:44,Atlanta,,,"No stars is more appropriate. Every time I come here, they screw something up. Today I ordered a filet light sauce and an unsweet tea. I get to work and what do I find? A filet on a TOASTED bun and some god awful flavored unsweet tea. I tried calling them today and after other experiences and they NEVER pick up their phone. I usually go through the drive-thru because it's convenient. I went into the store and found this place to be a PIG STY."
679455776,2/21/2015 0:38,Atlanta,,,"Hot Tip!If you have to go to this location in the mornings, lunch hour or evenings, it is invariable that the Jimmy Carter Blvd and Peachtree Industrial intersection just west of this McDonalds backs up past the entrance to McDonalds...""SO""Rather than taking your life in your hands by trying to turn left through three lanes of traffic, simply drive 1,200 feet pass this McDonalds and turn left at the traffic light. Then travel back through the parking lot to your get your Mc-Grub without inconveniencing all the people in cars trying to get to work or home.This advice makes much more sense than the numbskulls trying to cut through solid traffic just to get some fast food. And for you people who chose to live in ""hidden cove"" next to, and east of, McDonalds... you have no luck in being able to pull out easily. The traffic is always solid in front of that entrance/exit and you really should have chosen another place to live with easy egress. I know a clue is a lot to ask for these days."
679455777,2/21/2015 0:29,Atlanta,,,"Stopped off at this location around 6:45 am on a weekday, and had to be to work by 7am. Î¾Getting to this place can be a hassle because of where my work is located. Î¾However, I stopped because they had that 2 Sausage Egg McMuffins for $3. Î¾I wanted to get some for my team. Î¾Got to the drive-thru and told the lady what I wanted, which was the Î¾2 Sausage Egg McMuffin special. Î¾She said, ""we're out of sausage!"" Î¾Naturally I questioned her again, but it was true, this McDonalds was out of sausages. Î¾I simply drove off.It was a hassle to get there and on top of that they ran out of a product they were advertising. Î¾Let's just say I won't be taking the extra effort to visit that location."
679455778,2/21/2015 0:24,Atlanta,,,"in consistent Quality! Late Nights the food is bad, but during busy hours its good!"
679455779,2/21/2015 0:25,Atlanta,,,I'm not ashamed to admit that I'm a fan of fast food. But this mcdonalds is always slow. And the freshness of the food is hit or miss. I also feel like it's one of the few mcds that hasn't been remodeled to the newer design.
679455780,2/21/2015 0:23,Atlanta,,,"Went here 3 times over the course of a couple weeks. The first 2 times they got my order wrong, and on the 3rd, my wife found a Bic pen blended up in her smoothie. I'm not even sure how that can accidentally happen. We emailed the owner to complain, and when he called us back he had quite an attitude and was unapologetic about the incident. All he did was defend their food inspection rating."
679455781,2/21/2015 1:07,Atlanta,,,"Ok I'm waiting for like 10 minutes to place my order with the staff walking back & forth just looking at me like I'm crazy. And another 10 minutes or so before i got my food, This location use to be my stop in the mornings when I worked near here but they have fallen way off."
679455782,2/21/2015 1:02,Atlanta,,,It is what it is... so I'm mclovin' it.
679455783,2/21/2015 1:18,Atlanta,,,"I live slightly closer to this McDonalds than the One next to Perimeter Mall. Î¾Even though the McDonalds next to Perimeter Mall is farther away and always has traffic around it I pick it over this location. Î¾It's old and dirty and has a monopoly for fast food in this area. Î¾If it wasn't a McDonalds, it would fail. Î¾It's actually a testament to how strong the McDonalds name is. Î¾This location is awful!"
679455784,2/21/2015 0:44,Las Vegas,,,They have signs posted telling you that you are only allowed 30 minutes to consume your food and then you must vacate... that seems a bit pushy.
679455785,2/21/2015 0:33,Las Vegas,,,"If I could give this place zero stars I would !!! They do not train staff in guest service and the management is horrible . When I am not near a Starbucks I like to come here sometimes for their iced coffee, they have never got my order right and never been compelled to fix my order or give me a refund . One day me and hubby were in a rush in the morning and grabbed "" breakfast "" when we got Into the car we look inside of our bag and we have all lunch items. We go back inside to correct our order and we are informed that breakfast is over and there is nothing they can do. They proceeded to take our name down and told us we could grab free breakfast the next day. Next morning comes around and we go to get our breakfast. We are told that our names are not in the book and again there's nothing they can do !? I mean it's mcdonalds but please have some pride in what you do!?"
679455786,2/21/2015 0:33,Las Vegas,,,"Always come here with no expectations in my food and somehow it exceeds to be lowered when I receive my food.Tip! Always ask for ketchup and ketchup cause they'll never throw any in the bag.But, it's McDonald's and all are the same."
679455787,2/21/2015 0:36,Las Vegas,,,I just ordered food from there an hour ago. My fries were all stale and cold. They must have been old. They forgot to give me my drink. I've been trying to call them and their phones are busy. Worst McDonald's I have ever been too. I tried to be nice yesterday and compliment them since it was Christmas but I feel like it was a mistake.
679455788,2/21/2015 0:27,Las Vegas,,,"They can't get the orders right. Î¾I always have to double check my bag before leaving the drive thru. They're open late, but they have no lights on at night. Poor service. I'd rather go to Sonic's down the street. Î¾This Mc Donald's needs improvement. Î¾Bad"
679455789,2/21/2015 0:34,Las Vegas,,,"Worst McDonald's ever bad costumer service cold burgers cold fries the manager lady is the biggest B**** I have meet, Î¾the people that work there are slow and dumb I think I rather drive out of my way than come here."
679455790,2/21/2015 0:09,Las Vegas,,,Went there just to get coffee in the morning and the one thing I need in the morning COFFEE was apparently out of order.
679455791,2/21/2015 0:40,Las Vegas,,,"I stopped at this McDonald's because I had about two minutes to grab lunch. The ONLY reason I ever eat at a Mickey D's is because it's a) fast, b) cheap and c) predictable. You know the food won't be awesome, but it will be reasonably eatable. Man, was I disappointed on points b) and c).First, the medium Quarter Pounder meal was more than six bucks. Jeez, that's hardly a deal.What made the sticker shock worse was the poor quality of the food. This had to be the worst Quarter Pounder I've ever (half) eaten. Maybe even the worst fast food burger I've ever had. It looked like it had been sitting out on Uncle Zeke's radiator all morning. The burger patties were gray and curled up at the edges. The bun was dry and crusty. It's like the damn thing was somehow mummified. Just nasty. Too bad I didn't have time to take it back.This will probably be the very last time I ever eat at a McDonald's. It was that bad."
679455792,2/21/2015 0:38,Las Vegas,,,"The worst service ever. And I'm not a rude person, at all. I said ""please"" and ""thank you."" And I absolutely was not greeted whatsoever. Whoever that dumbass lady was, that was working needs to take that stick out of her. Don't be mad at me 'cause you hate YOUR job, bitch. Let's not forget that everyone is REPLACEABLE, including your miserable self. It took every bit of me not to cuss her out. I'd write a letter to corporate but she did not give me a receipt. Go figure right. I'm not one to talk down on people that works fast food because it's not in my character to knock someone's hustle. But she really needs to get it together. And for that, I will NOT ever return to this McDonald's ever again. Some bullshit. Oh. And. Not only did I not get a receipt... I didn't get a straw. And instead of 10 piece chicken nuggets, I got 9. What in the fucking fuck..... Fuck that McDonalds."
679455793,2/21/2015 0:18,Las Vegas,,,"Worst McDonalds EVER!!!!!!!!!! They are unable to get an order correct, Went through the drive through last night got home and no Fries in my bag. Got to the window and the woman running the window was talking about her personal life with a co worker laughing it up with her back t us making us wait instead of giving us our ice coffee. Then she seemed to remember she was working and brought us our coffee. Last time I went there I ordered something with no mayo which my tix said... got home and covered in mayo. called up to complain and the response...What do u want me to do about it??? If I get the craving for Mcdonald's I will drive out of my way.. I hope this one goes out of business.... Î¾This location is good for nothing"
679455794,2/21/2015 0:24,Las Vegas,,,"Worst McDonalds EVER!!!!!!!!!! They are unable to get an order correct, Went through the drive through last night got home and no Fries in my bag. Got to the window and the woman running the window was talking about her personal life with a co worker laughing it up with her back to us making us wait instead of giving us our ice coffee. Then she seemed to remember she was working and brought us our coffee. Last time I went there I ordered something with no mayo which my ticket said... got home and covered in mayo. called up to complain and the response...What do u want me to do about it??? Î¾I hope this one goes out of business.... Î¾This location is good for nothing, my husband and I if we ever go to another mcdonalds, it will be out of state!"
679455795,2/21/2015 0:33,Las Vegas,,,"Management is very rude here, I bring my son every now and then to play Î¾and have witnessed on several occasions the manager who is a female was extremley rude. I was shocked at her behavior. I still go there because its close to my house."
679455796,2/21/2015 0:19,Las Vegas,,,"Worst one I've eve been too! I was number 205 and I waited for ever and ever, and the manager was giving out the food and saw me standing there forever and she didn't ask me what my order was or anything. It got up to 216 when the cashier had to ask me what my order was. So slow and disorganized and barely any space to eat and sit down."
679455797,2/21/2015 0:30,Las Vegas,,,I stopped by for a quick lunch and it took twenty minutes to get my order and was only spoken to in Spanish
679455798,2/21/2015 0:15,Las Vegas,,,"My mom and I went here for sodas around the night I moved back, they tasted normal. My husband and I got sodas this morning and I cant even describe how awful they tasted! We promptly threw them out and went somewhere else. On top of that the panhandlers and drug addicts asking for money (both times) is ridiculous. Plus, we could barely understand the lady talking through the order box in the drive through.Don't go here!"
679455799,2/21/2015 0:36,Las Vegas,,,"We are retired and have gone to this McDonald's since they built it two blocks from our house. Î¾This last year it has gone down hill. Î¾They are out of things often, week after week. Î¾The service has become poor. Î¾Some of the long time employees are good but the bad now outweighs the good at that location.The street people hitting you up in the drive through and inside but the managers will do nothing about them. Î¾Talked to the owner and he said he would see thing get better but they did not. After all these years we decided we no longer need McDonald's and have not been in three months. Î¾We have ten grandkids that are not missing it either. Î¾Poor service has cost them a lot when you think about it over the years."
679455800,2/21/2015 0:33,Las Vegas,,,"Agree, worst McDonalds ever. Not only did they mess up our order, they messed up the order before ours."
679455801,2/21/2015 0:36,Las Vegas,,,Worst McDonalds in Vegas! Bad service consistently and sloppy made food. 3 trys and still crap. WTF! I am sure the hobo's panhandling outside could do better. They seriously must go out of the way to fuck things up. I just want to know what other McDonalds this Franchisee owns so I can avoid those also.
679455802,2/21/2015 0:21,Las Vegas,,,Horrible Service- to the extent that I had to come on and write about a mcdonalds... Lol
679455804,2/21/2015 0:37,Las Vegas,,,I went to get some food for my wife and I at 11pm. This place is in a hotel so you think they would have staffing. Nope! They had 2 people working and were running out of food as they were taking orders. No planning ahead here. There were almost 20 people in line and took over half an hour to get my food. It was ridiculous.
679455805,2/21/2015 0:22,Las Vegas,,,"This place is quite sub par, even for a McDonald's. Î¾This place is really ghetto, and there's always a bunch of annoying kids loitering and taking up the available tables. Î¾I guess it's OK if you want to grab a soda on a hot day or a snack to munch on while walking around, but again, it's not very good... for your health or for taste. Î¾I say, exert some self-discipline, buy something worthwhile in Walmart's grocery section, then go home and prepare something worth eating."
679455806,2/21/2015 1:03,Las Vegas,,,"I was on my way home a little after midnight and I wanted a cold drink. Î¾This McDonald's is easy to get to. Î¾The drive through had three cars in front of me but before long, I had my diet Coke ordered and I was soon at the window picking it up.I generally don't stop in this neighborhood because there are others closer to home, but this was perfect last night. Î¾A good stop with a pleasant and quick staff."
679455807,2/21/2015 0:36,Las Vegas,,,Ordered at 3:55am on 9/21. Did not get food until 4:07am. They forgot our order of fries. I had to call twice and they hung up on me both times without an update. Third time I called they said they were waiting for the eggs to cook. 4:10am received order of fries.
679455808,2/21/2015 0:46,Las Vegas,,,"By far the worst drive thru experience in the United States. My husband & I stopped by for drinks (since it was a hot evening during our visit in Vegas). A tall, large African American man was working the drive thru. When we ordered he never responded over the speaker after waiting 3 minutes. We finally pulled up to the window & the car in front of us entire order was wrong. They had to pull up front & wait. When we made it to the window he asked us ""did you order?"" & we confirmed yes ""he asked what it was"". Once we told him what our order was he said ""for real "". I was floored at the TERRIBLE service of this chain. The service was so bad I took a photo of the phone number posted outside the window to file a complaint. After he confirmed our order (which was only two drinks) we waited at that window another 5 minutes to get the drinks. When we drove off we noticed it was a slu of cars waiting behind us.The guy working the window CLEARLY did not know what he was doing & shouldn't have been working the drive thru. The owner of this franchise really needs to put some TLC & training into their staff."
679455809,2/21/2015 0:24,Las Vegas,,,Drive thru SUCKS here!!!! This is the 3rd time they messed up my order and there sooooo freakin slow! They have no since of urgency.
679455810,2/21/2015 0:41,Las Vegas,,,"What do you expect? It's a McDonalds. You go here for bad coffee and even worse food. I usually get annoyed when I receive poor service, but I should temper the urge to write about it based on the location and the service they are providing. If you want better service and/or better food, go to a Starbuck and spend a few more pennies. This is just an average run-of-the-mill McDonalds."
679455811,2/21/2015 0:33,Las Vegas,,,"Fries were old and cold...they were out of ice. Asked for the sandwich to be plain, it did not come that way. They forgot to give us our drinks."
679455812,2/21/2015 0:34,Las Vegas,,,This location is quite busy. Had a good deal on Big Mac's. Quick and easy food to pick up for the kids on the go ...
679455813,2/21/2015 0:34,Las Vegas,,,"Only 2 reviews for a McDonalds, hmmm...make it 3!Let's just say, not the best. Î¾I've been 4+ times to this location. Î¾3 of the 4 times, they had my order wrong. Î¾Once, when ordering chicken mcnuggets via the Drive-thru, they asked me to pull around the corner and park...and they would bring it out to me. Î¾I waited 20 minutes! Î¾On a positive note, if you order and decide to eat there, the inside is actually pretty big and kept clean. Î¾It's also offstrip and has easy parking. Î¾P.S. In-and-Out is just one more block up the street!"
679455814,2/21/2015 0:15,Las Vegas,,,"The story is short: Evil, Dishonest Scam artists and bigots.The story is LONG:There are a number of things wrong with this McDonalds, but a few things that are right. Let's start with ...The Good:Food is usually correct as ordered in the drive-thru.Workers are friendly enough (probably because they see me often).The Bad:On the drive-thru menu board, it SAYS PLAINLY: Value Meal #2 (Quarter Pounder w/ cheese) $5.09 for medium fries/drink, large fries and large drink for $0.40 extra. Total should be $5.49 plus tax.I say PLAINLY at least a dozen times a month: ""Number 2 LARGE with COKE!"".My receipt SAYS PLAINLY: 1 QRT CHEESE ML-LRG $3.80 1 XLG COKE 1.89. Subtotal $5.69 TAKE OUT TAX 0.45.WTF is a TAKE OUT TAX? We're quibbling over 20 cents plus a dubious ""TAKE OUT TAX"" but it's twenty cents for 30 customers an hour times 18 hours a day times 365 days a year. SCAM ARTISTS RUNNING THIS MCDONALDS! BOO! HISS!The Ugly:Only people of one race and one sex are hired at this restaurant (and apparently only one national origin, too). Î¾This is against Federal law (see eeoc.gov ) When a population of workers is examined as to characteristics such as gender, race, and age, and the data is charted according to statistical groupings, and you wind up with everybody being the same, this is a pattern that is against Federal law. But, who cares, it's Vegas, and it's McDonalds in Vegas, right? I emailed McDonalds corporate and they couldn't care less. The response I got back was a form letter copy/pasted."
679455815,2/21/2015 0:37,Las Vegas,,,WTF! This place sucks! Just left drive thru...was in line for 25 min! Girl got my order wrong took back extra soda...gave me my order and disappeared for 5 min while I waited for receipt. When I finally got my receipt I was so mad I drove off only to find out I still got charged for the soda! Wow really mc d's? She was so lazy she bet on me leaving so she didnt have to give me my $1 refund. Jokes on me. One less family that will go here so sad
679455816,2/21/2015 0:21,Las Vegas,,,"Nice McDonald's inside, but they have a remote that locks the bathroom. Ghetto much?"
679455817,2/21/2015 0:29,Las Vegas,,,"Simple question, what is so hard about making a dipped cone, that looks like the picture in the restaurant. Î¾Sometimes they make it so fat, that it attacks my clothing.I love your dipped cones. Î¾Addicted to it."
679455818,2/21/2015 0:29,Las Vegas,,,"It's mcdonalds for F@&S sake. It is what it is. The food sucks but it is usually microwaved or fried within a (debatable) somewhat reasonable amt. of time. Staff are usually genuinely unhappy, but nice none the less."
679455819,2/21/2015 0:38,Las Vegas,,,Here I sit. 25 minutes now waiting for my 5 breakfast burritos. This McDonald's is slow and the employees are not at all friendly. I do not recommend this place at all.
679455820,2/21/2015 0:38,Las Vegas,,,"Worst McDonalds Ever! Î¾I work close so it is convenient for breakfast and lunch, however, after my experience today, I will not be going back. Î¾With so many other dining options in the area, I wonder why they don't pay attention to the reviews and step up their game. Î¾Today, I went through the drive thru - which is always the slowest around (average of about 5 mins in line - longest time was 11 minutes). Î¾Today was the 4th time in a month that I've been through the drive thru and my order was wrong or incomplete. Î¾I'm only one person, how many other people does this happen to.This morning, I went to the drive thru about 6:10am, lucky since I was the only one in line. Î¾Placed my order, but could tell the person taking my order was distracted. Î¾Got to the payment window, where the person dropped my change on the ground, ugh. Î¾Next window, pick up food. Î¾Here is the entire conversation: Me: Î¾Can I get some Mayonnaise and Salt? MD's: Î¾Mayonnaise? Î¾(as he is chatting with a co-worker and not listening to me.Me: Yes, Mayonnaise and Salt.MD's: OK. Î¾(Still chatting it up with co-worker)MD's: Î¾That was Mayonnaise and Jelly?Me: No. Î¾Mayonnaise and Salt.UGH!! Î¾Pay attention! Î¾Needless to say, I got to work and order was incomplete. Î¾Frustrated, I got back in my car, drove back to restaurant and went inside. Î¾Talked to a manager or assistant (couldn't tell, as they had no nametag), but they were very uninterested in the fact that a customer had an issue. Î¾I explained that it had happened 4 times in last month, still no reaction. Î¾No concern, NO APOLOGY. Î¾ Î¾He proceeded to get my other item, but was not going to replace the current one I brought back. Î¾Since it was now a cold item, I had to ask to get a replacement.I mentioned again that this is the 4th time in a month that this had happened to just me, but again, no apology, no concern, and no reaction. Î¾Worst customer service of any restaurant I've ever been in. Î¾It seems to me that they need to be reading these reviews and try to improve. Î¾I will be sending a copy of this review to McDonald's corporate office, because if they are not already aware of how bad this store is, they need to be."
679455821,2/21/2015 0:18,Las Vegas,,,This McD's is bad. It is near my home and has a drive thru so I hit it up for the dollar menu. It is pure convenience that I go to this one. The wait for food here is unreal. this last week my mcdouble tasted more like it was reheated. The bun was rock hard :(I just never know if I'm going to get what I ordered correctly or if it will taste normal or reheated. I have been getting coupon books in the mail that have been good deals. Inside feels kinda cramped. The lines inside are as bad as the drive thru. Please remember that people leaving the drive thru have rights too. I obey the stop sign before pulling out but it seems the people shopping within the strip mall think they have the right to zip by you and not let you out.
679455822,2/21/2015 1:05,Las Vegas,,,"I'm so relieved I'm not the only one who knows how dysfunctional this McDonalds is compared to any other. Î¾Every time I'd be in the drive-thru they'd get my order wrong, and as I waited for my upcoming wrong order with cars in front of me, I entertained myself by (1) watching Î¾the hand-off of food from the employee Î¾to the driver of the car; (2) a slight pause; and (3) Î¾then the hand back as the driver QA's and returns the wrong order that was given to them. Î¾I hope this McDonald's improves because I'm sure there are some good employees who work here and this is such a great location for this restaurant."
679455823,2/21/2015 0:21,Las Vegas,,,Don't come in. Their priority is the drive thru. Don't waste your time. Horrible customer service. I will be avoiding this place as much as possible.
679455824,2/21/2015 0:31,Las Vegas,,,The drive- thru might be the worst. Î¾I've gone through a few times. Î¾The staff is rude and when they short your order your made to feel like it's your fault .
679455825,2/21/2015 0:09,Las Vegas,,,I dont mind fresh and hot...but when you have to wait 15 minutes to order and another 15 minutes to receive the order plus bad attitude....not a good mixTry two cashiers when you got 4 people or more in one line...that would cut the first 15 minutes
679455826,2/21/2015 0:42,Las Vegas,,,"Flavorless cardboard and meat like substance.., Î¾ Unfit for human consumption !!! Î¾ Î¾ Î¾I gave irvine last try and it's worse than ever"
679455827,2/21/2015 0:43,Las Vegas,,,"This is the only burger place within 5 minutes of my office so I've been going here to pick up my lunch before starting work. However, this morning I get there at 10:25 because i have to be at work at 10:35. I try to order a chicken wrap and I'm told they can't take lunch orders until 10:30. Now up until recently I worked in the food industry for 14 years as a manager and I understand the reason for these time frames for breakfast and lunch, but at 5 minutes till I can get a wrap so I can make it to my office with lunch on time? I asked the order taker if they could please help me out it was only 5 minutes and they flat out refused. OUTSTANDING CUSTOMER SERVICE GUYS!! Won't be going back. There is a Vons, a Port of Subs, a Panda Express, an Ensteins Bagels, 2 Pizza Places, and a couple of other restraunts all in the same shopping center so just keep pushing business away to your competitors.Monday June 9, 2014 10:45 am"
679455828,2/21/2015 0:54,Las Vegas,,,This is hands down the WORST McD's location.I keep saying I wont go back but I think what keeps me going back is that living in the heart of Summerlin there isn't much of an option besides the Burger King on Town Center.The drive-thru is always so so so long and the workers at the window are so slow and seem like it is their first day every time. My order is NEVER right! I order a McGriddle and get a McMuffin WTH! The food is either overcooked or not accurate. What is with the coke? It always and I mean always tastes weird.I have sent an e-mail through the website complaining and they said since nobody else complained about the coke it must be fine. WRONG! If you get the nasty coke please send them an e-mail if enough people complain they might actually do something!!I usually go to the location on Charleston but since this one is so close I do still come here when I have coupons but I make sure and go inside where I can verify my order.
679455829,2/21/2015 0:31,Las Vegas,,,"I don't know what it is about this McDonald's. It's like kids run the joint. Not that they aren't friendly, but too many of them just aren't professional, and seem to think the customers are part of their entertainment. This job is basically an extension to their social life. Î¾It's a problem."
679455830,2/21/2015 0:32,Las Vegas,,,Service is terribly slow. Orders have never been correct. Manager Oscar is trained in a third world country. I have boycotted this location for the last year and I live and work within walking distance of this place. I'd much rather go out of my way and give my money to the Boca Park location.
679455831,2/21/2015 0:37,Las Vegas,,,This was the worst Mcdonalds in all of Las Vegas. Î¾My daughter wanted a breakfast burrito and I needed a coffee. 1 car in front in of me and 23 minutes stuck in the drive thru. WHO's the manager? I didnt see one person that was capable of being in charge of running that place. Next tiem I decide to go to Mcdonalds by my job I will hop on the freeway and go to another one and still return to work faster then running across the street to this one!!!!!!
679455832,2/21/2015 0:21,Las Vegas,,,"Honestly McDonalds is a McDonalds but I've never been to one so slow. Went in to grab some breakfast and, although no one was there, it still took 20 min. The fact that I keep coming back is just because it is close."
